Year,Store Name,Day Name,Total Revenue
2021,Alton,Sunday,$220566
2021,Alton,Monday,$241663
2021,Alton,Tuesday,$253255
2021,Alton,Wednesday,$259073
2021,Alton,Thursday,$263422
2021,Alton,Friday,$311285
2021,Alton,Saturday,$315041
2021,Arnold,Sunday,$211639
2021,Arnold,Monday,$206983
2021,Arnold,Tuesday,$215830
2021,Arnold,Wednesday,$221053
2021,Arnold,Thursday,$227529
2021,Arnold,Friday,$269734
2021,Arnold,Saturday,$299801
2021,Bayless,Sunday,$137001
2021,Bayless,Monday,$131743
2021,Bayless,Tuesday,$135430
2021,Bayless,Wednesday,$140079
2021,Bayless,Thursday,$138729
2021,Bayless,Friday,$158108
2021,Bayless,Saturday,$172635
2021,Belleville,Sunday,$125209
2021,Belleville,Monday,$149472
2021,Belleville,Tuesday,$149949
2021,Belleville,Wednesday,$162923
2021,Belleville,Thursday,$158113
2021,Belleville,Friday,$193013
2021,Belleville,Saturday,$195374
2021,Brentwood,Sunday,$130446
2021,Brentwood,Monday,$138757
2021,Brentwood,Tuesday,$139151
2021,Brentwood,Wednesday,$149225
2021,Brentwood,Thursday,$138318
2021,Brentwood,Friday,$173652
2021,Brentwood,Saturday,$201689
2021,Bridgeton Outlet,Sunday,$222681
2021,Bridgeton Outlet,Monday,$215388
2021,Bridgeton Outlet,Tuesday,$222397
2021,Bridgeton Outlet,Wednesday,$219854
2021,Bridgeton Outlet,Thursday,$217948
2021,Bridgeton Outlet,Friday,$228841
2021,Bridgeton Outlet,Saturday,$252197
2021,Cape Girardeau,Sunday,$174321
2021,Cape Girardeau,Monday,$207324
2021,Cape Girardeau,Tuesday,$214153
2021,Cape Girardeau,Wednesday,$228951
2021,Cape Girardeau,Thursday,$227950
2021,Cape Girardeau,Friday,$245103
2021,Cape Girardeau,Saturday,$275489
2021,Carbondale,Sunday,$155157
2021,Carbondale,Monday,$181106
2021,Carbondale,Tuesday,$178137
2021,Carbondale,Wednesday,$187958
2021,Carbondale,Thursday,$182738
2021,Carbondale,Friday,$211188
2021,Carbondale,Saturday,$235726
2021,Centralia,Sunday,$110186
2021,Centralia,Monday,$127688
2021,Centralia,Tuesday,$142606
2021,Centralia,Wednesday,$152639
2021,Centralia,Thursday,$149463
2021,Centralia,Friday,$174620
2021,Centralia,Saturday,$156178
2021,Chesterfield Forum Center,Sunday,$190111
2021,Chesterfield Forum Center,Monday,$209623
2021,Chesterfield Forum Center,Tuesday,$229377
2021,Chesterfield Forum Center,Wednesday,$225473
2021,Chesterfield Forum Center,Thursday,$226114
2021,Chesterfield Forum Center,Friday,$280614
2021,Chesterfield Forum Center,Saturday,$305922
2021,Chesterfield Valley,Sunday,$192448
2021,Chesterfield Valley,Monday,$169268
2021,Chesterfield Valley,Tuesday,$179919
2021,Chesterfield Valley,Wednesday,$179257
2021,Chesterfield Valley,Thursday,$188459
2021,Chesterfield Valley,Friday,$241834
2021,Chesterfield Valley,Saturday,$297596
2021,Clayton Road,Sunday,$123178
2021,Clayton Road,Monday,$138201
2021,Clayton Road,Tuesday,$156732
2021,Clayton Road,Wednesday,$150619
2021,Clayton Road,Thursday,$149872
2021,Clayton Road,Friday,$194182
2021,Clayton Road,Saturday,$206366
2021,Columbia,Sunday,$278516
2021,Columbia,Monday,$316375
2021,Columbia,Tuesday,$335444
2021,Columbia,Wednesday,$321983
2021,Columbia,Thursday,$325488
2021,Columbia,Friday,$354319
2021,Columbia,Saturday,$416747
2021,Fairview Heights,Sunday,$179538
2021,Fairview Heights,Monday,$178489
2021,Fairview Heights,Tuesday,$190796
2021,Fairview Heights,Wednesday,$190495
2021,Fairview Heights,Thursday,$184486
2021,Fairview Heights,Friday,$225510
2021,Fairview Heights,Saturday,$263703
2021,Farmington,Sunday,$178092
2021,Farmington,Monday,$211000
2021,Farmington,Tuesday,$220618
2021,Farmington,Wednesday,$231311
2021,Farmington,Thursday,$241562
2021,Farmington,Friday,$268776
2021,Farmington,Saturday,$282797
2021,Fenton,Sunday,$146478
2021,Fenton,Monday,$144537
2021,Fenton,Tuesday,$153217
2021,Fenton,Wednesday,$162078
2021,Fenton,Thursday,$153981
2021,Fenton,Friday,$192166
2021,Fenton,Saturday,$204277
2021,Ferguson,Sunday,$112096
2021,Ferguson,Monday,$133936
2021,Ferguson,Tuesday,$138393
2021,Ferguson,Wednesday,$152258
2021,Ferguson,Thursday,$140066
2021,Ferguson,Friday,$167731
2021,Ferguson,Saturday,$176932
2021,Festus,Sunday,$187520
2021,Festus,Monday,$220742
2021,Festus,Tuesday,$234173
2021,Festus,Wednesday,$239311
2021,Festus,Thursday,$229173
2021,Festus,Friday,$253768
2021,Festus,Saturday,$268877
2021,Florissant Square,Sunday,$238600
2021,Florissant Square,Monday,$256523
2021,Florissant Square,Tuesday,$261774
2021,Florissant Square,Wednesday,$286979
2021,Florissant Square,Thursday,$274425
2021,Florissant Square,Friday,$322269
2021,Florissant Square,Saturday,$350323
2021,Glen Carbon,Sunday,$242231
2021,Glen Carbon,Monday,$256485
2021,Glen Carbon,Tuesday,$259348
2021,Glen Carbon,Wednesday,$283358
2021,Glen Carbon,Thursday,$270746
2021,Glen Carbon,Friday,$327645
2021,Glen Carbon,Saturday,$363475
2021,Granite City,Sunday,$189159
2021,Granite City,Monday,$230948
2021,Granite City,Tuesday,$237412
2021,Granite City,Wednesday,$251593
2021,Granite City,Thursday,$251784
2021,Granite City,Friday,$304232
2021,Granite City,Saturday,$307601
2021,Hannibal,Sunday,$157811
2021,Hannibal,Monday,$152991
2021,Hannibal,Tuesday,$156294
2021,Hannibal,Wednesday,$168753
2021,Hannibal,Thursday,$165879
2021,Hannibal,Friday,$226181
2021,Hannibal,Saturday,$239959
2021,Harvester,Sunday,$274264
2021,Harvester,Monday,$255836
2021,Harvester,Tuesday,$258489
2021,Harvester,Wednesday,$282203
2021,Harvester,Thursday,$280648
2021,Harvester,Friday,$342329
2021,Harvester,Saturday,$414631
2021,Jefferson City,Sunday,$202341
2021,Jefferson City,Monday,$217672
2021,Jefferson City,Tuesday,$229488
2021,Jefferson City,Wednesday,$252399
2021,Jefferson City,Thursday,$242000
2021,Jefferson City,Friday,$292395
2021,Jefferson City,Saturday,$320876
2021,Jennings,Sunday,$90692
2021,Jennings,Monday,$103347
2021,Jennings,Tuesday,$102242
2021,Jennings,Wednesday,$110415
2021,Jennings,Thursday,$113892
2021,Jennings,Friday,$134662
2021,Jennings,Saturday,$141496
2021,Lake St. Louis,Sunday,$348259
2021,Lake St. Louis,Monday,$343480
2021,Lake St. Louis,Tuesday,$337043
2021,Lake St. Louis,Wednesday,$341951
2021,Lake St. Louis,Thursday,$340830
2021,Lake St. Louis,Friday,$418436
2021,Lake St. Louis,Saturday,$496871
2021,Manchester,Sunday,$192062
2021,Manchester,Monday,$184439
2021,Manchester,Tuesday,$205331
2021,Manchester,Wednesday,$203425
2021,Manchester,Thursday,$203909
2021,Manchester,Friday,$256812
2021,Manchester,Saturday,$298550
2021,Marion,Sunday,$152847
2021,Marion,Monday,$169964
2021,Marion,Tuesday,$173939
2021,Marion,Wednesday,$184463
2021,Marion,Thursday,$178587
2021,Marion,Friday,$222501
2021,Marion,Saturday,$241447
2021,Market Outlet,Sunday,$265377
2021,Market Outlet,Monday,$262445
2021,Market Outlet,Tuesday,$252187
2021,Market Outlet,Wednesday,$254384
2021,Market Outlet,Thursday,$251717
2021,Market Outlet,Friday,$265165
2021,Market Outlet,Saturday,$300566
2021,Moberly,Sunday,$167685
2021,Moberly,Monday,$207137
2021,Moberly,Tuesday,$210481
2021,Moberly,Wednesday,$234096
2021,Moberly,Thursday,$232281
2021,Moberly,Friday,$278225
2021,Moberly,Saturday,$275889
2021,O'Fallon,Sunday,$216587
2021,O'Fallon,Monday,$211631
2021,O'Fallon,Tuesday,$222752
2021,O'Fallon,Wednesday,$226742
2021,O'Fallon,Thursday,$220652
2021,O'Fallon,Friday,$263516
2021,O'Fallon,Saturday,$324079
2021,Ozark,Sunday,$170275
2021,Ozark,Monday,$179042
2021,Ozark,Tuesday,$185585
2021,Ozark,Wednesday,$191801
2021,Ozark,Thursday,$194796
2021,Ozark,Friday,$224175
2021,Ozark,Saturday,$249886
2021,Poplar Bluff,Sunday,$185163
2021,Poplar Bluff,Monday,$217029
2021,Poplar Bluff,Tuesday,$221675
2021,Poplar Bluff,Wednesday,$225741
2021,Poplar Bluff,Thursday,$230069
2021,Poplar Bluff,Friday,$280047
2021,Poplar Bluff,Saturday,$290650
2021,Rolla,Sunday,$160062
2021,Rolla,Monday,$196308
2021,Rolla,Tuesday,$201921
2021,Rolla,Wednesday,$209491
2021,Rolla,Thursday,$205466
2021,Rolla,Friday,$266184
2021,Rolla,Saturday,$277805
2021,Sikeston,Sunday,$141238
2021,Sikeston,Monday,$159032
2021,Sikeston,Tuesday,$174245
2021,Sikeston,Wednesday,$182553
2021,Sikeston,Thursday,$180506
2021,Sikeston,Friday,$211592
2021,Sikeston,Saturday,$235658
2021,South County,Sunday,$314136
2021,South County,Monday,$290435
2021,South County,Tuesday,$305699
2021,South County,Wednesday,$312398
2021,South County,Thursday,$310690
2021,South County,Friday,$395826
2021,South County,Saturday,$453071
2021,Springfield Battlefield,Sunday,$234723
2021,Springfield Battlefield,Monday,$259201
2021,Springfield Battlefield,Tuesday,$265501
2021,Springfield Battlefield,Wednesday,$282809
2021,Springfield Battlefield,Thursday,$268800
2021,Springfield Battlefield,Friday,$302009
2021,Springfield Battlefield,Saturday,$338199
2021,Springfield Chestnut Crossing,Sunday,$151350
2021,Springfield Chestnut Crossing,Monday,$149399
2021,Springfield Chestnut Crossing,Tuesday,$159331
2021,Springfield Chestnut Crossing,Wednesday,$173934
2021,Springfield Chestnut Crossing,Thursday,$158298
2021,Springfield Chestnut Crossing,Friday,$186779
2021,Springfield Chestnut Crossing,Saturday,$210177
2021,St. Charles,Sunday,$175858
2021,St. Charles,Monday,$178543
2021,St. Charles,Tuesday,$190156
2021,St. Charles,Wednesday,$196173
2021,St. Charles,Thursday,$180049
2021,St. Charles,Friday,$214159
2021,St. Charles,Saturday,$257566
2021,St. Peters,Sunday,$226770
2021,St. Peters,Monday,$218625
2021,St. Peters,Tuesday,$223946
2021,St. Peters,Wednesday,$248996
2021,St. Peters,Thursday,$243892
2021,St. Peters,Friday,$285514
2021,St. Peters,Saturday,$352585
2021,St. Robert,Sunday,$128982
2021,St. Robert,Monday,$137465
2021,St. Robert,Tuesday,$143611
2021,St. Robert,Wednesday,$157220
2021,St. Robert,Thursday,$157665
2021,St. Robert,Friday,$197772
2021,St. Robert,Saturday,$206586
2021,University City,Sunday,$286463
2021,University City,Monday,$278001
2021,University City,Tuesday,$284318
2021,University City,Wednesday,$282075
2021,University City,Thursday,$278520
2021,University City,Friday,$305395
2021,University City,Saturday,$363686
2021,Washington,Sunday,$138822
2021,Washington,Monday,$146443
2021,Washington,Tuesday,$149799
2021,Washington,Wednesday,$162103
2021,Washington,Thursday,$150350
2021,Washington,Friday,$193979
2021,Washington,Saturday,$216004
2021,Watson / Sunset Hills,Sunday,$140376
2021,Watson / Sunset Hills,Monday,$151844
2021,Watson / Sunset Hills,Tuesday,$158031
2021,Watson / Sunset Hills,Wednesday,$158691
2021,Watson / Sunset Hills,Thursday,$153840
2021,Watson / Sunset Hills,Friday,$185703
2021,Watson / Sunset Hills,Saturday,$209818
2022,Alton,Sunday,$303785
2022,Alton,Monday,$332439
2022,Alton,Tuesday,$336505
2022,Alton,Wednesday,$321443
2022,Alton,Thursday,$316302
2022,Alton,Friday,$395676
2022,Alton,Saturday,$471979
2022,Arnold,Sunday,$267010
2022,Arnold,Monday,$254980
2022,Arnold,Tuesday,$267195
2022,Arnold,Wednesday,$251433
2022,Arnold,Thursday,$238998
2022,Arnold,Friday,$314066
2022,Arnold,Saturday,$373876
2022,Bayless,Sunday,$231237
2022,Bayless,Monday,$201652
2022,Bayless,Tuesday,$208128
2022,Bayless,Wednesday,$196304
2022,Bayless,Thursday,$186554
2022,Bayless,Friday,$229330
2022,Bayless,Saturday,$286202
2022,Belleville,Sunday,$197624
2022,Belleville,Monday,$230482
2022,Belleville,Tuesday,$219684
2022,Belleville,Wednesday,$219119
2022,Belleville,Thursday,$210223
2022,Belleville,Friday,$265030
2022,Belleville,Saturday,$288274
2022,Brentwood,Sunday,$185917
2022,Brentwood,Monday,$182325
2022,Brentwood,Tuesday,$184998
2022,Brentwood,Wednesday,$186062
2022,Brentwood,Thursday,$184402
2022,Brentwood,Friday,$229407
2022,Brentwood,Saturday,$276375
2022,Bridgeton Outlet,Sunday,$345149
2022,Bridgeton Outlet,Monday,$300241
2022,Bridgeton Outlet,Tuesday,$309996
2022,Bridgeton Outlet,Wednesday,$303575
2022,Bridgeton Outlet,Thursday,$292971
2022,Bridgeton Outlet,Friday,$327278
2022,Bridgeton Outlet,Saturday,$387468
2022,Cape Girardeau,Sunday,$275435
2022,Cape Girardeau,Monday,$303928
2022,Cape Girardeau,Tuesday,$302872
2022,Cape Girardeau,Wednesday,$299525
2022,Cape Girardeau,Thursday,$299135
2022,Cape Girardeau,Friday,$364839
2022,Cape Girardeau,Saturday,$423752
2022,Carbondale,Sunday,$227745
2022,Carbondale,Monday,$256169
2022,Carbondale,Tuesday,$248005
2022,Carbondale,Wednesday,$241596
2022,Carbondale,Thursday,$242062
2022,Carbondale,Friday,$309563
2022,Carbondale,Saturday,$354199
2022,Centralia,Sunday,$186297
2022,Centralia,Monday,$225611
2022,Centralia,Tuesday,$229008
2022,Centralia,Wednesday,$222416
2022,Centralia,Thursday,$232856
2022,Centralia,Friday,$272558
2022,Centralia,Saturday,$277088
2022,Chesterfield Forum Center,Sunday,$233639
2022,Chesterfield Forum Center,Monday,$240722
2022,Chesterfield Forum Center,Tuesday,$257216
2022,Chesterfield Forum Center,Wednesday,$240839
2022,Chesterfield Forum Center,Thursday,$229695
2022,Chesterfield Forum Center,Friday,$277684
2022,Chesterfield Forum Center,Saturday,$336303
2022,Chesterfield Valley,Sunday,$243896
2022,Chesterfield Valley,Monday,$212890
2022,Chesterfield Valley,Tuesday,$225204
2022,Chesterfield Valley,Wednesday,$204499
2022,Chesterfield Valley,Thursday,$197285
2022,Chesterfield Valley,Friday,$254391
2022,Chesterfield Valley,Saturday,$352142
2022,Clayton Road,Sunday,$164433
2022,Clayton Road,Monday,$169958
2022,Clayton Road,Tuesday,$178650
2022,Clayton Road,Wednesday,$162174
2022,Clayton Road,Thursday,$161246
2022,Clayton Road,Friday,$188557
2022,Clayton Road,Saturday,$233556
2022,Columbia,Sunday,$414179
2022,Columbia,Monday,$437300
2022,Columbia,Tuesday,$446362
2022,Columbia,Wednesday,$446481
2022,Columbia,Thursday,$434020
2022,Columbia,Friday,$494940
2022,Columbia,Saturday,$610044
2022,Fairview Heights,Sunday,$267216
2022,Fairview Heights,Monday,$243778
2022,Fairview Heights,Tuesday,$264880
2022,Fairview Heights,Wednesday,$227397
2022,Fairview Heights,Thursday,$226703
2022,Fairview Heights,Friday,$295695
2022,Fairview Heights,Saturday,$405014
2022,Farmington,Sunday,$250955
2022,Farmington,Monday,$283053
2022,Farmington,Tuesday,$281154
2022,Farmington,Wednesday,$287754
2022,Farmington,Thursday,$288615
2022,Farmington,Friday,$361953
2022,Farmington,Saturday,$384063
2022,Fenton,Sunday,$212491
2022,Fenton,Monday,$194923
2022,Fenton,Tuesday,$200757
2022,Fenton,Wednesday,$195213
2022,Fenton,Thursday,$181895
2022,Fenton,Friday,$231666
2022,Fenton,Saturday,$277842
2022,Ferguson,Sunday,$159251
2022,Ferguson,Monday,$176892
2022,Ferguson,Tuesday,$183291
2022,Ferguson,Wednesday,$173172
2022,Ferguson,Thursday,$170761
2022,Ferguson,Friday,$205458
2022,Ferguson,Saturday,$249068
2022,Festus,Sunday,$235898
2022,Festus,Monday,$267028
2022,Festus,Tuesday,$262899
2022,Festus,Wednesday,$255440
2022,Festus,Thursday,$241938
2022,Festus,Friday,$311551
2022,Festus,Saturday,$346148
2022,Florissant Square,Sunday,$325132
2022,Florissant Square,Monday,$331474
2022,Florissant Square,Tuesday,$325948
2022,Florissant Square,Wednesday,$323697
2022,Florissant Square,Thursday,$328382
2022,Florissant Square,Friday,$393166
2022,Florissant Square,Saturday,$477410
2022,Glen Carbon,Sunday,$307387
2022,Glen Carbon,Monday,$292364
2022,Glen Carbon,Tuesday,$319862
2022,Glen Carbon,Wednesday,$299393
2022,Glen Carbon,Thursday,$305931
2022,Glen Carbon,Friday,$382562
2022,Glen Carbon,Saturday,$449149
2022,Granite City,Sunday,$201818
2022,Granite City,Monday,$239287
2022,Granite City,Tuesday,$248687
2022,Granite City,Wednesday,$238909
2022,Granite City,Thursday,$251556
2022,Granite City,Friday,$306604
2022,Granite City,Saturday,$310824
2022,Hannibal,Sunday,$227704
2022,Hannibal,Monday,$228130
2022,Hannibal,Tuesday,$209833
2022,Hannibal,Wednesday,$215221
2022,Hannibal,Thursday,$213761
2022,Hannibal,Friday,$302759
2022,Hannibal,Saturday,$344981
2022,Harvester,Sunday,$287304
2022,Harvester,Monday,$251426
2022,Harvester,Tuesday,$250554
2022,Harvester,Wednesday,$265366
2022,Harvester,Thursday,$241339
2022,Harvester,Friday,$306325
2022,Harvester,Saturday,$400837
