Year,Store Name,Day Name,Total Revenue
2022,Jefferson City,Sunday,$288061
2022,Jefferson City,Monday,$293177
2022,Jefferson City,Tuesday,$298950
2022,Jefferson City,Wednesday,$319373
2022,Jefferson City,Thursday,$300739
2022,Jefferson City,Friday,$388557
2022,Jefferson City,Saturday,$432299
2022,Jennings,Sunday,$163505
2022,Jennings,Monday,$188033
2022,Jennings,Tuesday,$188514
2022,Jennings,Wednesday,$185283
2022,Jennings,Thursday,$186727
2022,Jennings,Friday,$241748
2022,Jennings,Saturday,$277413
2022,Lake St. Louis,Sunday,$429970
2022,Lake St. Louis,Monday,$421039
2022,Lake St. Louis,Tuesday,$402290
2022,Lake St. Louis,Wednesday,$399196
2022,Lake St. Louis,Thursday,$379734
2022,Lake St. Louis,Friday,$477580
2022,Lake St. Louis,Saturday,$583029
2022,Manchester,Sunday,$296329
2022,Manchester,Monday,$284461
2022,Manchester,Tuesday,$290415
2022,Manchester,Wednesday,$266661
2022,Manchester,Thursday,$250395
2022,Manchester,Friday,$319270
2022,Manchester,Saturday,$426263
2022,Marion,Sunday,$213576
2022,Marion,Monday,$227031
2022,Marion,Tuesday,$236530
2022,Marion,Wednesday,$230542
2022,Marion,Thursday,$235953
2022,Marion,Friday,$289520
2022,Marion,Saturday,$343849
2022,Market Outlet,Sunday,$427542
2022,Market Outlet,Monday,$381196
2022,Market Outlet,Tuesday,$371440
2022,Market Outlet,Wednesday,$364352
2022,Market Outlet,Thursday,$342413
2022,Market Outlet,Friday,$398572
2022,Market Outlet,Saturday,$455300
2022,Mexico,Sunday,$42759
2022,Mexico,Monday,$41083
2022,Mexico,Tuesday,$37859
2022,Mexico,Wednesday,$44107
2022,Mexico,Thursday,$59440
2022,Mexico,Friday,$78170
2022,Mexico,Saturday,$75410
2022,Moberly,Sunday,$264124
2022,Moberly,Monday,$283423
2022,Moberly,Tuesday,$278948
2022,Moberly,Wednesday,$299600
2022,Moberly,Thursday,$274619
2022,Moberly,Friday,$381487
2022,Moberly,Saturday,$422890
2022,O'Fallon,Sunday,$277235
2022,O'Fallon,Monday,$266795
2022,O'Fallon,Tuesday,$260245
2022,O'Fallon,Wednesday,$269089
2022,O'Fallon,Thursday,$255692
2022,O'Fallon,Friday,$314419
2022,O'Fallon,Saturday,$406945
2022,Ozark,Sunday,$264172
2022,Ozark,Monday,$254196
2022,Ozark,Tuesday,$259945
2022,Ozark,Wednesday,$258931
2022,Ozark,Thursday,$251456
2022,Ozark,Friday,$314465
2022,Ozark,Saturday,$366082
2022,Poplar Bluff,Sunday,$269234
2022,Poplar Bluff,Monday,$309523
2022,Poplar Bluff,Tuesday,$316465
2022,Poplar Bluff,Wednesday,$301735
2022,Poplar Bluff,Thursday,$309408
2022,Poplar Bluff,Friday,$411381
2022,Poplar Bluff,Saturday,$443118
2022,Rolla,Sunday,$240818
2022,Rolla,Monday,$283084
2022,Rolla,Tuesday,$285673
2022,Rolla,Wednesday,$280774
2022,Rolla,Thursday,$274986
2022,Rolla,Friday,$363619
2022,Rolla,Saturday,$412686
2022,Sikeston,Sunday,$187297
2022,Sikeston,Monday,$201535
2022,Sikeston,Tuesday,$208706
2022,Sikeston,Wednesday,$206662
2022,Sikeston,Thursday,$210470
2022,Sikeston,Friday,$271507
2022,Sikeston,Saturday,$316090
2022,South County,Sunday,$386274
2022,South County,Monday,$346137
2022,South County,Tuesday,$376349
2022,South County,Wednesday,$354715
2022,South County,Thursday,$342935
2022,South County,Friday,$433957
2022,South County,Saturday,$540518
2022,Springfield Battlefield,Sunday,$373882
2022,Springfield Battlefield,Monday,$399357
2022,Springfield Battlefield,Tuesday,$399932
2022,Springfield Battlefield,Wednesday,$410472
2022,Springfield Battlefield,Thursday,$407908
2022,Springfield Battlefield,Friday,$488623
2022,Springfield Battlefield,Saturday,$591825
2022,Springfield Chestnut Crossing,Sunday,$238582
2022,Springfield Chestnut Crossing,Monday,$226955
2022,Springfield Chestnut Crossing,Tuesday,$229445
2022,Springfield Chestnut Crossing,Wednesday,$229580
2022,Springfield Chestnut Crossing,Thursday,$220976
2022,Springfield Chestnut Crossing,Friday,$280347
2022,Springfield Chestnut Crossing,Saturday,$340303
2022,St. Charles,Sunday,$236962
2022,St. Charles,Monday,$231131
2022,St. Charles,Tuesday,$223669
2022,St. Charles,Wednesday,$220301
2022,St. Charles,Thursday,$199443
2022,St. Charles,Friday,$262198
2022,St. Charles,Saturday,$334037
2022,St. Peters,Sunday,$301909
2022,St. Peters,Monday,$271151
2022,St. Peters,Tuesday,$275797
2022,St. Peters,Wednesday,$293646
2022,St. Peters,Thursday,$266124
2022,St. Peters,Friday,$338880
2022,St. Peters,Saturday,$439420
2022,St. Robert,Sunday,$190037
2022,St. Robert,Monday,$194182
2022,St. Robert,Tuesday,$191624
2022,St. Robert,Wednesday,$197497
2022,St. Robert,Thursday,$189315
2022,St. Robert,Friday,$252715
2022,St. Robert,Saturday,$296418
2022,University City,Sunday,$307541
2022,University City,Monday,$275998
2022,University City,Tuesday,$273938
2022,University City,Wednesday,$271135
2022,University City,Thursday,$267079
2022,University City,Friday,$317677
2022,University City,Saturday,$387412
2022,Washington,Sunday,$224616
2022,Washington,Monday,$222941
2022,Washington,Tuesday,$218426
2022,Washington,Wednesday,$218986
2022,Washington,Thursday,$229122
2022,Washington,Friday,$301563
2022,Washington,Saturday,$341676
2022,Watson / Sunset Hills,Sunday,$200870
2022,Watson / Sunset Hills,Monday,$204243
2022,Watson / Sunset Hills,Tuesday,$212122
2022,Watson / Sunset Hills,Wednesday,$185573
2022,Watson / Sunset Hills,Thursday,$182764
2022,Watson / Sunset Hills,Friday,$221715
2022,Watson / Sunset Hills,Saturday,$271399
2023,Alton,Sunday,$205073
2023,Alton,Monday,$236981
2023,Alton,Tuesday,$218612
2023,Alton,Wednesday,$218640
2023,Alton,Thursday,$221526
2023,Alton,Friday,$262657
2023,Alton,Saturday,$301421
2023,Arnold,Sunday,$184247
2023,Arnold,Monday,$189213
2023,Arnold,Tuesday,$179696
2023,Arnold,Wednesday,$169789
2023,Arnold,Thursday,$173724
2023,Arnold,Friday,$206213
2023,Arnold,Saturday,$258676
2023,Bayless,Sunday,$135007
2023,Bayless,Monday,$127964
2023,Bayless,Tuesday,$111188
2023,Bayless,Wednesday,$113064
2023,Bayless,Thursday,$114706
2023,Bayless,Friday,$127554
2023,Bayless,Saturday,$168024
2023,Belleville,Sunday,$121471
2023,Belleville,Monday,$164535
2023,Belleville,Tuesday,$140525
2023,Belleville,Wednesday,$135689
2023,Belleville,Thursday,$145562
2023,Belleville,Friday,$158112
2023,Belleville,Saturday,$186726
2023,Brentwood,Sunday,$110662
2023,Brentwood,Monday,$123160
2023,Brentwood,Tuesday,$117409
2023,Brentwood,Wednesday,$122063
2023,Brentwood,Thursday,$126082
2023,Brentwood,Friday,$141597
2023,Brentwood,Saturday,$178738
2023,Bridgeton Outlet,Sunday,$246545
2023,Bridgeton Outlet,Monday,$203127
2023,Bridgeton Outlet,Tuesday,$193333
2023,Bridgeton Outlet,Wednesday,$199994
2023,Bridgeton Outlet,Thursday,$202516
2023,Bridgeton Outlet,Friday,$221095
2023,Bridgeton Outlet,Saturday,$270387
2023,Cape Girardeau,Sunday,$156839
2023,Cape Girardeau,Monday,$189152
2023,Cape Girardeau,Tuesday,$173775
2023,Cape Girardeau,Wednesday,$182860
2023,Cape Girardeau,Thursday,$197228
2023,Cape Girardeau,Friday,$209491
2023,Cape Girardeau,Saturday,$264767
2023,Carbondale,Sunday,$144589
2023,Carbondale,Monday,$162480
2023,Carbondale,Tuesday,$148882
2023,Carbondale,Wednesday,$150779
2023,Carbondale,Thursday,$161535
2023,Carbondale,Friday,$180916
2023,Carbondale,Saturday,$233480
2023,Centralia,Sunday,$120335
2023,Centralia,Monday,$150329
2023,Centralia,Tuesday,$141835
2023,Centralia,Wednesday,$137662
2023,Centralia,Thursday,$145179
2023,Centralia,Friday,$163423
2023,Centralia,Saturday,$183872
2023,Chesterfield Forum Center,Sunday,$133211
2023,Chesterfield Forum Center,Monday,$147835
2023,Chesterfield Forum Center,Tuesday,$139859
2023,Chesterfield Forum Center,Wednesday,$137447
2023,Chesterfield Forum Center,Thursday,$139792
2023,Chesterfield Forum Center,Friday,$149444
2023,Chesterfield Forum Center,Saturday,$194598
2023,Chesterfield Valley,Sunday,$177953
2023,Chesterfield Valley,Monday,$156262
2023,Chesterfield Valley,Tuesday,$149409
2023,Chesterfield Valley,Wednesday,$139797
2023,Chesterfield Valley,Thursday,$145161
2023,Chesterfield Valley,Friday,$165772
2023,Chesterfield Valley,Saturday,$264323
2023,Clayton Road,Sunday,$100663
2023,Clayton Road,Monday,$114563
2023,Clayton Road,Tuesday,$104656
2023,Clayton Road,Wednesday,$96918
2023,Clayton Road,Thursday,$94682
2023,Clayton Road,Friday,$108330
2023,Clayton Road,Saturday,$145376
2023,Columbia,Sunday,$293412
2023,Columbia,Monday,$305580
2023,Columbia,Tuesday,$287260
2023,Columbia,Wednesday,$303191
2023,Columbia,Thursday,$303741
2023,Columbia,Friday,$341766
2023,Columbia,Saturday,$425675
2023,Fairview Heights,Sunday,$145130
2023,Fairview Heights,Monday,$142498
2023,Fairview Heights,Tuesday,$140640
2023,Fairview Heights,Wednesday,$132184
2023,Fairview Heights,Thursday,$138782
2023,Fairview Heights,Friday,$158009
2023,Fairview Heights,Saturday,$226666
2023,Farmington,Sunday,$150793
2023,Farmington,Monday,$167112
2023,Farmington,Tuesday,$157717
2023,Farmington,Wednesday,$170947
2023,Farmington,Thursday,$182107
2023,Farmington,Friday,$218470
2023,Farmington,Saturday,$252589
2023,Fenton,Sunday,$115675
2023,Fenton,Monday,$111465
2023,Fenton,Tuesday,$99360
2023,Fenton,Wednesday,$102515
2023,Fenton,Thursday,$106757
2023,Fenton,Friday,$123635
2023,Fenton,Saturday,$157411
2023,Ferguson,Sunday,$54033
2023,Ferguson,Monday,$76594
2023,Ferguson,Tuesday,$72590
2023,Ferguson,Wednesday,$63359
2023,Ferguson,Thursday,$60869
2023,Ferguson,Friday,$72183
2023,Ferguson,Saturday,$95365
2023,Festus,Sunday,$139081
2023,Festus,Monday,$159666
2023,Festus,Tuesday,$149565
2023,Festus,Wednesday,$153687
2023,Festus,Thursday,$157791
2023,Festus,Friday,$181930
2023,Festus,Saturday,$217003
2023,Florissant Square,Sunday,$191437
2023,Florissant Square,Monday,$218363
2023,Florissant Square,Tuesday,$194854
2023,Florissant Square,Wednesday,$189769
2023,Florissant Square,Thursday,$194233
2023,Florissant Square,Friday,$223501
2023,Florissant Square,Saturday,$292184
2023,Glen Carbon,Sunday,$158039
2023,Glen Carbon,Monday,$159953
2023,Glen Carbon,Tuesday,$149192
2023,Glen Carbon,Wednesday,$156384
2023,Glen Carbon,Thursday,$152644
2023,Glen Carbon,Friday,$213210
2023,Glen Carbon,Saturday,$245414
2023,Granite City,Sunday,$127136
2023,Granite City,Monday,$157962
2023,Granite City,Tuesday,$139823
2023,Granite City,Wednesday,$143712
2023,Granite City,Thursday,$148488
2023,Granite City,Friday,$179456
2023,Granite City,Saturday,$188962
2023,Hannibal,Sunday,$131856
2023,Hannibal,Monday,$156021
2023,Hannibal,Tuesday,$121698
2023,Hannibal,Wednesday,$130525
2023,Hannibal,Thursday,$133458
2023,Hannibal,Friday,$159471
2023,Hannibal,Saturday,$209723
2023,Harvester,Sunday,$179064
2023,Harvester,Monday,$174292
2023,Harvester,Tuesday,$157735
2023,Harvester,Wednesday,$158535
2023,Harvester,Thursday,$162708
2023,Harvester,Friday,$188784
2023,Harvester,Saturday,$270982
2023,Jefferson City,Sunday,$160549
2023,Jefferson City,Monday,$178719
2023,Jefferson City,Tuesday,$167606
2023,Jefferson City,Wednesday,$186899
2023,Jefferson City,Thursday,$175809
2023,Jefferson City,Friday,$219620
2023,Jefferson City,Saturday,$260756
2023,Jennings,Sunday,$103610
2023,Jennings,Monday,$132285
2023,Jennings,Tuesday,$123756
2023,Jennings,Wednesday,$119862
2023,Jennings,Thursday,$129491
2023,Jennings,Friday,$146423
2023,Jennings,Saturday,$174605
2023,Lake St. Louis,Sunday,$280554
2023,Lake St. Louis,Monday,$273624
2023,Lake St. Louis,Tuesday,$240552
2023,Lake St. Louis,Wednesday,$243548
2023,Lake St. Louis,Thursday,$246576
2023,Lake St. Louis,Friday,$288968
2023,Lake St. Louis,Saturday,$396053
2023,Manchester,Sunday,$194728
2023,Manchester,Monday,$195277
2023,Manchester,Tuesday,$170644
2023,Manchester,Wednesday,$161016
2023,Manchester,Thursday,$165505
2023,Manchester,Friday,$184216
2023,Manchester,Saturday,$262820
2023,Marion,Sunday,$147248
2023,Marion,Monday,$154413
2023,Marion,Tuesday,$139973
2023,Marion,Wednesday,$148636
2023,Marion,Thursday,$154395
2023,Marion,Friday,$183368
2023,Marion,Saturday,$239385
2023,Market Outlet,Sunday,$241322
2023,Market Outlet,Monday,$246283
2023,Market Outlet,Tuesday,$230326
2023,Market Outlet,Wednesday,$235963
2023,Market Outlet,Thursday,$227742
2023,Market Outlet,Friday,$256255
2023,Market Outlet,Saturday,$287997
2023,Mexico,Sunday,$106193
2023,Mexico,Monday,$113714
2023,Mexico,Tuesday,$98435
2023,Mexico,Wednesday,$102805
2023,Mexico,Thursday,$109972
2023,Mexico,Friday,$149718
2023,Mexico,Saturday,$176265
2023,Moberly,Sunday,$157270
2023,Moberly,Monday,$183023
2023,Moberly,Tuesday,$164595
2023,Moberly,Wednesday,$169424
2023,Moberly,Thursday,$167241
2023,Moberly,Friday,$211604
2023,Moberly,Saturday,$261063
2023,O'Fallon,Sunday,$167806
2023,O'Fallon,Monday,$171500
2023,O'Fallon,Tuesday,$153167
2023,O'Fallon,Wednesday,$149349
2023,O'Fallon,Thursday,$159063
2023,O'Fallon,Friday,$184019
2023,O'Fallon,Saturday,$253218
2023,Ozark,Sunday,$160940
2023,Ozark,Monday,$176479
2023,Ozark,Tuesday,$155649
2023,Ozark,Wednesday,$153680
2023,Ozark,Thursday,$160052
2023,Ozark,Friday,$186185
2023,Ozark,Saturday,$240959
2023,Poplar Bluff,Sunday,$160649
2023,Poplar Bluff,Monday,$200272
2023,Poplar Bluff,Tuesday,$172185
2023,Poplar Bluff,Wednesday,$183319
2023,Poplar Bluff,Thursday,$199439
2023,Poplar Bluff,Friday,$246230
2023,Poplar Bluff,Saturday,$299716
2023,Rolla,Sunday,$140499
2023,Rolla,Monday,$179247
2023,Rolla,Tuesday,$169886
2023,Rolla,Wednesday,$176377
2023,Rolla,Thursday,$177114
2023,Rolla,Friday,$225969
2023,Rolla,Saturday,$261873
2023,Sikeston,Sunday,$119656
2023,Sikeston,Monday,$139201
2023,Sikeston,Tuesday,$136059
2023,Sikeston,Wednesday,$140957
2023,Sikeston,Thursday,$144241
2023,Sikeston,Friday,$171777
2023,Sikeston,Saturday,$213764
2023,South County,Sunday,$239307
2023,South County,Monday,$238818
2023,South County,Tuesday,$220223
2023,South County,Wednesday,$211182
2023,South County,Thursday,$218356
2023,South County,Friday,$250234
2023,South County,Saturday,$340518
2023,Springfield Battlefield,Sunday,$240424
2023,Springfield Battlefield,Monday,$260918
2023,Springfield Battlefield,Tuesday,$238057
2023,Springfield Battlefield,Wednesday,$252991
2023,Springfield Battlefield,Thursday,$251375
2023,Springfield Battlefield,Friday,$303830
2023,Springfield Battlefield,Saturday,$380411
2023,Springfield Chestnut Crossing,Sunday,$152910
2023,Springfield Chestnut Crossing,Monday,$153579
2023,Springfield Chestnut Crossing,Tuesday,$133764
2023,Springfield Chestnut Crossing,Wednesday,$141870
2023,Springfield Chestnut Crossing,Thursday,$142640
2023,Springfield Chestnut Crossing,Friday,$168917
2023,Springfield Chestnut Crossing,Saturday,$231278
2023,St. Charles,Sunday,$145295
2023,St. Charles,Monday,$153482
2023,St. Charles,Tuesday,$130432
2023,St. Charles,Wednesday,$132447
2023,St. Charles,Thursday,$135546
2023,St. Charles,Friday,$152597
2023,St. Charles,Saturday,$200044
2023,St. Peters,Sunday,$188481
2023,St. Peters,Monday,$190810
2023,St. Peters,Tuesday,$177611
2023,St. Peters,Wednesday,$172318
2023,St. Peters,Thursday,$170822
2023,St. Peters,Friday,$198612
2023,St. Peters,Saturday,$275166
2023,St. Robert,Sunday,$111515
2023,St. Robert,Monday,$122748
2023,St. Robert,Tuesday,$106575
2023,St. Robert,Wednesday,$112810
2023,St. Robert,Thursday,$118971
2023,St. Robert,Friday,$143897
2023,St. Robert,Saturday,$182138
2023,University City,Sunday,$191149
2023,University City,Monday,$201936
2023,University City,Tuesday,$173185
2023,University City,Wednesday,$186002
2023,University City,Thursday,$185329
2023,University City,Friday,$218185
2023,University City,Saturday,$266949
2023,Washington,Sunday,$167239
2023,Washington,Monday,$168892
2023,Washington,Tuesday,$157642
2023,Washington,Wednesday,$157332
2023,Washington,Thursday,$162863
2023,Washington,Friday,$207281
2023,Washington,Saturday,$260134
2023,Watson / Sunset Hills,Sunday,$112684
2023,Watson / Sunset Hills,Monday,$124593
2023,Watson / Sunset Hills,Tuesday,$115648
2023,Watson / Sunset Hills,Wednesday,$108193
2023,Watson / Sunset Hills,Thursday,$108752
2023,Watson / Sunset Hills,Friday,$120373
2023,Watson / Sunset Hills,Saturday,$162372
